entrezgene_id,mgi_symbol,chromosome_name,logFC,AveExpr,t,P.Value,adj.P.Val,B,neg_log10_p
68925,Rpap1,2,-0.2313569601611526,5.23055382872683,-1.6788714270835727,0.12456388502891053,0.18408423906463406,-6.319928458053063,0.9046078549975325
231717,Pheta1,5,-0.24020019146592672,4.093355793455825,-1.5998405629279315,0.14117901498740215,0.20481367751910606,-6.3204599931599414,0.8502298525226993
108903,Tbcd,11,-0.3587278607037656,5.740557063258989,-1.6914364569174365,0.12209065964513663,0.18099572934310415,-6.321337434916785,0.9133175598040033
99151,Cercam,2,0.3899073897349474,3.2073470412176945,1.515591008133709,0.16103287707456596,0.22892720832609662,-6.321497001594047,0.7930854477295971
57261,Brd4,17,-0.24718841121399968,7.618393815612296,-1.662143045511308,0.1279266820778659,0.18834647662747847,-6.321641759057426,0.8930388638822663
27368,Tbl2,5,0.32097938347912086,4.530417015115376,1.6448523743142913,0.1314880841104056,0.19280835521986495,-6.321886176478895,0.8811136026082831
100861883,NA,NA,0.3210123568056499,0.8147642937173998,1.1449597764615176,0.27928175011954853,0.3612149370382948,-6.321982421519859,0.5539574426782621
20667,Sox12,2,0.6745395082544235,3.036624978988961,1.5023627284971601,0.1643630856122626,0.23291639767091715,-6.323025714779,0.7841957142597632
217124,Ppp1r9b,11,-0.2977779147403684,6.860913928236158,-1.6837977779042184,0.12358887270475147,0.18287228474488715,-6.32357318738933,0.9080206290891605
73617,1700122H20Rik,17,-0.31027172105085526,0.47217396068792855,-1.0373917682434164,0.32434708907025567,0.4087887282391825,-6.324206202601507,0.4889899953949171
233726,Ipo7,7,0.2933297179159777,8.001992124298257,1.6374234573939221,0.13304535525936254,0.19466867650540962,-6.324733306005533,0.8760002824838006
237775,Zfp867,11,-0.4121747536451354,2.9303654538407993,-1.4439204548785314,0.17980207267090445,0.25107416792028403,-6.32473711473072,0.7452053062382276
225724,Mapk4,18,-0.4774300856196588,0.7975968843946981,-1.1037839086005594,0.2959194791530157,0.3788935571004671,-6.325345193819962,0.5288264460923997
74504,Fam53a,5,0.3943387019042205,3.5639537130474572,1.556802784318667,0.15103341422646357,0.21691050517265098,-6.3259892470445,0.8209269599333434
72834,Cerox1,17,0.8026845380098936,2.067865099928173,1.3615484153728636,0.20366659901223483,0.2783882442350966,-6.326313570823343,0.6910801887420083
240665,Ccnj,19,0.4089291409389588,2.520883258701043,1.4221556742731005,0.18586298338404944,0.25821392307130836,-6.3263878991643345,0.7308070960420082
319939,Tns3,11,1.092233557399794,7.442432392737448,1.643407065446069,0.13178976823859337,0.19315075707187532,-6.326629375864315,0.8801183057511771
66897,Naa16,14,0.2864438554275298,3.4690754984714793,1.5404548770234432,0.154932787937055,0.22163431035431067,-6.327271887963838,0.8098566641433974
107503,Atf5,7,-0.4849585596711304,5.412927238843799,-1.6784741072921134,0.12464282320950223,0.18418168065539317,-6.327349455736238,0.9043327226174181
270086,Ogfod1,8,-0.261985122001707,5.315659082563383,-1.6766598911305095,0.12500383914739086,0.18467661467697033,-6.327968909280073,0.9030766486325578
104570,Ppp4r3b,11,-0.30938394636375444,6.8608739302191655,-1.6798898116830008,0.12436176157483146,0.18384307584089832,-6.329344718080256,0.9053131348371897
21333,Tac1,6,0.6568427667717078,2.894396786631581,1.4808823122341437,0.16989857159053756,0.23958320224788096,-6.329460584666623,0.7698102724137984
18391,Sigmar1,4,0.36780774272855615,3.812800524297448,1.5793906153832313,0.14578810991633953,0.21037984687906983,-6.330379585005513,0.8362778944562477
237436,Gas2l3,10,-0.5874718657670197,4.76737372596488,-1.6395509845396634,0.13259769770696167,0.19417413294935512,-6.330727254112939,0.8774640165182941
240057,Syngap1,17,0.27145514249604913,4.308352257643331,1.620689787857417,0.13661371564630764,0.19906730605184114,-6.331288638885914,0.8645056964781874
16795,Large1,8,-0.5257969012870549,5.088551677817297,-1.6598037740256235,0.1284033841416235,0.18892348679738277,-6.331677409998216,0.8914235300470306
77604,Rbm12b2,4,-0.3521154049371902,3.060414539254732,-1.4592158452330006,0.17564503933452902,0.2462159309424645,-6.332255168594251,0.7553641112864906
59001,Pole3,4,0.2573071004516282,4.448649024805481,1.6301792621526112,0.13457978207713422,0.19664974346220407,-6.333082845633266,0.8710201792788539
100043407,NA,NA,-0.5326681916114849,-0.27350242945803344,-0.8628411063987046,0.4087401465923781,0.4933595719943263,-6.333722935534035,0.3885527036457555
360216,Zranb1,7,-0.2299666459201296,5.970278377620685,-1.6842256542440992,0.12350451427476472,0.18276655293585897,-6.333877505364209,0.9083171680011606
620678,NA,NA,0.23941265988071347,8.201531432391857,1.6238168142489304,0.13594047024027708,0.19824943487630237,-6.334314802763476,0.8666512321156529
19106,Eif2ak2,17,-0.3041822276653082,5.204323464130971,-1.6671941614991552,0.12690277830060218,0.18707231289707876,-6.334352318645418,0.8965288697302569
12455,Ccnt1,15,-0.2708864591361174,5.515445430917275,-1.6769950023973133,0.1249370835249602,0.18459724503296768,-6.336030303438431,0.903308636246567
16825,Ldb1,19,-0.30222251152691043,7.028984641203269,-1.6704297895882307,0.12625077013866437,0.1863050483398459,-6.336892700758216,0.8987659639740369
53619,Blcap,2,-0.6079087235344753,6.334207210751127,-1.6826534813817708,0.12381473330496964,0.1831108474905925,-6.337802717835803,0.9072276734715238
436022,Dnaaf3,7,-0.5501140791852465,3.3953091046915786,-1.494426981521607,0.16638957470248564,0.23550243062157367,-6.338891027611381,0.7788738883278779
637008,NA,NA,0.4815590960609638,0.1602134832424749,1.0072785061546006,0.3379019985695043,0.4222657088431433,-6.33897029879514,0.4712092395209292
628161,NA,NA,-0.24664005903709538,3.258783364060464,-1.488997123932436,0.16778864578038205,0.23707991695552239,-6.338987442380567,0.7752374311221277
170829,Tram2,1,0.36667927745812956,2.436768597698332,1.393941981786738,0.19397901203282814,0.2673912714524144,-6.339254932980565,0.7122452569327501
216505,Pik3ip1,11,0.6105240450231678,3.407966600129263,1.5319572065947582,0.15699441928324848,0.22424381860917764,-6.3393400811774825,0.8041157852822771
13400,Dmpk,7,-0.70318666424313,4.457650012405101,-1.605917625623838,0.13983451574187825,0.20315445287012363,-6.339429166764436,0.8543856172450364
76432,NA,NA,-0.3299278846781525,1.0616336732704545,-1.1344375812808787,0.28346197963237524,0.3655867196114536,-6.33952640520745,0.5475051841896927
22325,Vav2,2,-0.3694561288652216,5.531512587875033,-1.674158122312601,0.12550321912828444,0.18531774199438644,-6.339993398315178,0.901345134487959
328918,NA,NA,0.2828025064408773,1.4054218108266812,1.2265216063331847,0.2485114546742223,0.32803697283201555,-6.340124933605097,0.6046535884712722
15936,Ier2,8,-0.6168996336367027,8.673188441261134,-1.6119358900695053,0.13851426616002696,0.20152573748528982,-6.341079514689503,0.85850549450202
67200,Ccdc77,6,-0.23612380152032666,3.1266690018995984,-1.4670659281156015,0.1735438921722604,0.24382555372149065,-6.341104162541011,0.7605906665939052
320742,NA,NA,0.2638901133147318,0.7326449636809276,1.1046691005002058,0.2955538747273831,0.37849386452521305,-6.341147690373824,0.5293633426534775
270035,Letm2,8,-0.3361913427866409,2.1510313130619383,-1.3174544044031278,0.2175049011292317,0.29420902640332003,-6.341189535384895,0.662530952459235
30840,Fbxl6,15,0.2137144265004062,4.794369602641251,1.6464005360203156,0.13116561794562845,0.1924678072671466,-6.341765623102985,0.8821799903669988
67096,Mmachc,4,0.27917962238994914,3.017599545385195,1.4733882471596251,0.1718674931239333,0.24190213037564737,-6.342046565340807,0.764806257646322
54377,Cacng4,11,0.6130158091278862,-0.6157669936630809,0.856455413850684,0.41209520592039606,0.4966671140868213,-6.343101251372271,0.3850024377792904
71787,Trnau1ap,4,-0.23721579705811627,4.308847200207389,-1.6021190658037823,0.1406735742096886,0.20418497578442862,-6.3435602871231955,0.8517874779226997
22064,Trpc2,7,0.22317127128788328,3.140777666454954,1.485082649275067,0.1688035885312364,0.23827631604832722,-6.343628996920419,0.7726183251111433
71764,C2cd2l,9,-0.21565856255969354,4.794768631110947,-1.6394402736397817,0.13262095931956053,0.19417429182457138,-6.344274933215983,0.8773878349243518
11883,Arsa,15,-0.2978584059928649,4.620851271417911,-1.6255284137653514,0.135573220495393,0.19780839521393243,-6.344736593322854,0.8678260873100129
66234,Msmo1,8,-0.4708994531780177,4.86086584406427,-1.6365351934917731,0.13323265676519644,0.19492259688896998,-6.346173646935286,0.8753893118427539
11984,Atp6v0c,17,-0.37077447067075237,3.3658438395333734,-1.4936279971410622,0.16659480452987857,0.23574579482175126,-6.346314875130499,0.7783385467418846
58991,Ghrl,6,-0.30255997902172027,0.7466704708944776,-1.0750310582982114,0.3079862140402897,0.3917938681527349,-6.346799449789903,0.5114687227860023
22782,Slc30a1,1,0.45303537197855503,5.673396379982545,1.6684584690490802,0.12664764904357725,0.18675452307956192,-6.3470377001570775,0.8974028675937491
241846,Lsm14b,2,0.2957889356893508,5.329484655016981,1.6644577279771422,0.12745655764868113,0.187771413322264,-6.347119060460178,0.8946378151388361
54151,Cyhr1,15,-0.30606573628221195,5.310938454289946,-1.661455609040875,0.12806660410400458,0.18849370813936253,-6.3485681874320274,0.8925641063539997
69065,Chac1,2,-1.4376763983082657,3.4283664088719497,-1.458172426727714,0.17592596653406,0.24651214916954792,-6.349758832685141,0.7546700542880289
217980,Larp4b,13,-0.31200177638540494,6.590154024468586,-1.670353912908789,0.1262660253741864,0.18630815098180734,-6.349929395086171,0.8987134901209456
268882,Fbxo45,16,0.20440524738056642,4.749868317743306,1.6379915638379847,0.13292568654986286,0.19451367251847188,-6.350042941632656,0.876391087913938
20813,Srp14,2,-0.4337539578170623,5.913339971124277,-1.6731492363716733,0.12570511174391769,0.18557716600860802,-6.35028020620309,0.900647061557972
628898,NA,NA,-0.23144179423186492,2.1613591649525286,-1.3166355089114916,0.21776914279707515,0.29453832786408574,-6.350967219996168,0.6620036583835505
100504486,NA,NA,0.5697016632732901,1.7827261002490606,1.2841121529184154,0.22848125916813702,0.3059881853187729,-6.351370814853042,0.6411494164853848
216345,Zfc3h1,10,0.5816463035189787,6.0613889837199775,1.6654484508417347,0.12725581184511334,0.18751467541725064,-6.351669908976376,0.8953223740629201
70036,Dancr,5,0.37967716998514045,1.4662705730505696,1.2283105152954554,0.24786846264510165,0.32740178789331076,-6.351889378291862,0.6057787268445265
100504779,NA,NA,0.3123997867997649,1.3071932643269137,1.1993906275167447,0.25842944257596695,0.33891156463547883,-6.352550057961174,0.5876580091759556
71999,Fbxo22,9,-0.4966257833696146,5.0838039172965725,-1.6451151560198316,0.13143329935825973,0.1927479744704161,-6.352599464574396,0.8812945899101133
21386,Tbx3,5,-1.1638893100214234,5.352256255848401,-1.6446616628674116,0.1315278564656847,0.19282675293277002,-6.353947883296053,0.8809822576067304
100216343,NA,NA,-0.7995950332591171,1.1484006766827142,-1.0941205316638134,0.2999334868200239,0.383132639625362,-6.354372162227064,0.5229750436460411
74318,Hopx,5,-0.7818730796770769,0.7410543599004045,-1.0280947832686484,0.3284876258967562,0.41297836343547983,-6.354944237267649,0.4834809856353273
17274,Rab8a,8,-0.29489376540076695,5.549716747351146,-1.6636426754892537,0.12762192165299904,0.18797593014606753,-6.356168279384631,0.8940747203231681
387609,Zhx2,15,-0.31991332118748717,4.978523242299435,-1.6398227074832232,0.13254062112943887,0.19411061810364988,-6.356938068333283,0.8776509984917468
72565,Uaca,9,0.2998553295473119,6.428845786269591,1.6614929823168478,0.12805899354644915,0.18849370813936253,-6.357379871553258,0.8925899157473741
64656,Mrps23,11,-0.23407238231323702,4.547069271449974,-1.6120070343256565,0.13849872559325543,0.20152382619706863,-6.357591301433505,0.8585542227754406
100217437,NA,NA,-0.24635438927728176,0.2086568484443083,-0.9541967199723416,0.36281209655025626,0.44700646669865,-6.357674542245286,0.44031824151975035
546143,Ccpg1os,9,-0.354025027451872,2.067307602770695,-1.28987214384643,0.22655300089618718,0.3041822993075347,-6.3582954265986915,0.6448301808296494
319616,Fzd10os,5,-1.0981037736614059,2.5383652485298835,-1.323911023389277,0.21543080950784832,0.29193316910730616,-6.358572674781649,0.6666921866349992
64383,Sirt2,7,0.1968404908436084,5.7594585784594,1.663119561829358,0.12772815654017902,0.18809328801243744,-6.3588142559381975,0.8937133558131101
93713,Pcdhga5,18,0.25724334396691106,1.6883092322593025,1.2563258281728849,0.23797383041908113,0.31645693840464556,-6.360721986879392,0.6234707989496879
66279,Tmem218,9,0.3171528438421013,3.018357273412404,1.4592660601299496,0.1756315293772772,0.2462159309424645,-6.361149686385695,0.7553975168729186
67666,Hapln3,7,-0.9251615603695938,3.2710236625614666,-1.4456271691262648,0.17933405772151728,0.2504700184998316,-6.361578799372886,0.746337224794041
101831,Faap24,7,-0.5099571175313038,1.3424448170002743,-1.1593051566966828,0.2736610232203743,0.35494994908127475,-6.361750776904223,0.5627870535424445
319377,NA,NA,-0.43392063104755024,0.9960149406401405,-1.0907950106636317,0.30132453678248006,0.3846667324733084,-6.361913749118979,0.5209655023944904
12904,Crabp2,3,-0.6978357395316913,4.976292839454882,-1.6286999823850303,0.13489505389916337,0.19698849881254113,-6.362128886966498,0.8700039740025255
74243,Slx4ip,2,-0.4215901784007009,2.246853312986186,-1.3107826604630093,0.21966552607998058,0.29645218911232135,-6.362660241172154,0.6582380951413882
70681,Abraxas1,5,-0.34821619067038123,2.3550004099210944,-1.3298398684532493,0.21354080263533937,0.28971939359582255,-6.364040403750692,0.6705191292277406
94352,Loxl2,14,0.8032138514003984,1.9666062290236985,1.314712081395216,0.21839084582151463,0.2950974273644715,-6.3644070298674285,0.6607655696876447
71213,Cage1,13,-0.22208920118938114,2.046560276053035,-1.2873379614383176,0.22739970257882905,0.3049722388779695,-6.364810591166088,0.6432101076714055
214987,Chtf8,8,-0.2613741699843152,6.594245238239907,-1.6587407440140103,0.128620537958807,0.18919106128624105,-6.3658561272041485,0.8906896783012778
66105,Ube2d3,3,-0.21682112016062868,8.319754005846034,-1.6029984549053995,0.14047892986818414,0.2039442494191686,-6.366317376834144,0.8523888097673628
15159,Hccs,X,0.38637468503737293,4.280755720929914,1.595175552327749,0.14221889292584317,0.20613226422741926,-6.366571745589116,0.8470427063599947
12661,Chl1,6,-1.1771897412312808,2.9650432634355877,-1.372857692041678,0.20023903505265983,0.27460411768040727,-6.366698888393466,0.6984512562499875
64540,Tspan4,7,0.5729786820026266,5.392673000185507,1.6474208598946687,0.1309534827804285,0.1922035108884851,-6.370322838362645,0.8828829467827886
243864,Mill2,7,-0.3376032474174649,2.1809190456766148,-1.2950847136452788,0.22481959901773008,0.3023134251078552,-6.370979226758573,0.6481658311179791
66612,Ormdl3,11,-0.29917188182662663,5.46974480553734,-1.651085033083353,0.13019420021690983,0.1912079674517914,-6.371004478192951,0.8854083619267706
11656,Alas2,X,-0.4007359364928874,0.36551597651960727,-0.959859229392921,0.360092749306684,0.44427434839553864,-6.3729593211823214,0.44358562333240753
14679,Gnai3,3,-0.3396269244034589,7.931255631974923,-1.6150201364255385,0.13784197592732111,0.2007125399887442,-6.373651671646924,0.8606185100218561
67933,Hcfc2,10,-0.27394672383353397,4.1594433203902,-1.5663145057586438,0.14880464727424506,0.2141655993334364,-6.374021930483551,0.8273835052548986
72029,Cnpy3,17,0.29721294099294404,5.148588463185959,1.6399965175535332,0.13250412311236173,0.194077231298377,-6.374634615869043,0.8777706076359503
20255,Scg3,9,0.6769684905393466,-0.35997899724723564,0.8727364744349879,0.40357839256217487,0.4880218482707194,-6.375019252434407,0.3940720937785828
239555,Mief1,15,-0.264103027159489,5.20220536585319,-1.6383819544268832,0.1328435086408043,0.19443359164052418,-6.3758608319675005,0.876659662408061
19933,Rpl21,5,-0.2989465702075322,6.39275796787622,-1.6538134136002252,0.1296313990336335,0.19048016258417205,-6.376476065385752,0.8872897918649778
329003,Zfp516,18,-0.3284318287720458,6.414684626119021,-1.653309361805114,0.12973520839944486,0.19059315774508778,-6.377154208063694,0.8869421462093144
21858,Timp2,11,0.2967797429274678,8.277184016238776,1.5884260070237002,0.1437354730612178,0.20804449497651187,-6.378376159545606,0.8424360373385488
76551,Ccdc6,10,0.21572008951945804,6.3826659428401085,1.647861574687276,0.13086194910932614,0.19212888776260414,-6.378972224847232,0.8831866154367011
12333,Capn1,19,-0.5941949729057808,6.141021065702796,-1.6527453178260716,0.12985146161614122,0.1907441619612818,-6.3811087443595635,0.8865531575614227
71919,Rpap3,15,-0.8785800321714295,4.403181084579721,-1.5654103704967253,0.1490152468506105,0.2143815733941598,-6.381962112222214,0.8267692934379179
100040929,NA,NA,0.46329495512348645,0.5963702952516038,1.0509416258224142,0.31838312749967224,0.4026545218083968,-6.382034093422132,0.49704995546937597
80732,Mynn,3,-0.3115682899159597,4.99023539463862,-1.6214174217945743,0.1364567917316469,0.19887956115637187,-6.382812629684802,0.8650048437377892
93692,Glrx,13,-0.3457261067862929,3.8231917025524997,-1.5225785955572502,0.1592976614472276,0.22699615000561027,-6.383153117875896,0.7977905997671015
100042503,Ndufb4,16,0.30902240641211737,0.41898178684519993,1.0083356212226744,0.3374191133253279,0.42181111466360166,-6.383997406839662,0.4718303201564554
353282,Sfmbt2,2,0.5395573686781295,1.28656818658194,1.1765936519319078,0.2670065119577828,0.3479436285080031,-6.384573977685758,0.5734781466023006
12514,Cd68,11,-0.6484185137159849,2.921464254384242,-1.3808613119645188,0.19784287999189645,0.2719763582186736,-6.3847839990362,0.7036795745911342
225898,Eml3,19,-0.21936210922982807,5.242530987494037,-1.6338874140956277,0.13379237484707807,0.19568084560752305,-6.384923501216273,0.873568637361939
72020,Zfp654,16,-0.3666970787376366,5.289504745251244,-1.6341739704812943,0.13373169790832393,0.19561229872691124,-6.38498677285069,0.8737656413912225
18133,Ccn3,15,0.32348628376643845,-0.05182236783378955,0.9037836170852565,0.38767785123302434,0.47226150350152996,-6.385068761894716,0.4115290103470628
13521,Slc26a2,18,0.40630772081817623,4.693071469222844,1.6112521488112537,0.13866370005047918,0.20172243105833806,-6.385104694599242,0.8580372154305792
58231,Stk4,2,-0.19820445810961357,5.767494042947502,-1.646112222431017,0.13122561692591914,0.19249275522090462,-6.38610116483487,0.8819813768231662
66706,Ndufaf3,9,-0.5217815023255326,3.0134048423334883,-1.405271363330513,0.19068442224539547,0.2638254386702507,-6.3865159132672105,0.7196847847159288
327744,E130307A14Rik,10,0.2572507078138101,1.6264738814661748,1.221377443181889,0.2503679590825067,0.3299648437294108,-6.386569156476036,0.6014212508770437
666642,NA,NA,0.23778995346868276,4.001107309523333,1.5543430611128477,0.1516145394881373,0.21761272184106442,-6.386713115328277,0.8192591488577328
67526,Atg12,18,-0.42722151601357955,5.574767133556086,-1.6421261641119715,0.13205765331639105,0.19348331187698378,-6.386823729987885,0.8792364244702273
76568,Ift46,9,-0.22427168458943575,5.8195313390475745,-1.6460811303756289,0.13123208875173145,0.19249275522090462,-6.387047105652797,0.8819599586809064
59052,Mettl9,7,0.2875592610881234,5.895325938742064,1.6431224711707737,0.1318492455922431,0.19321793542459378,-6.387280124678262,0.8799223507857024
69837,Pcgf1,6,-0.24666558421705392,1.079246004030379,-1.1002730611021936,0.29737299060707745,0.3803420687990295,-6.387419951134177,0.5266984795362885
12488,Cd2ap,17,-0.2896051823001931,7.028348607402824,-1.634473907266068,0.13366821410343793,0.19553963159921495,-6.387862045254362,0.8739718543735887
387314,Tmtc1,6,-1.0092179756524593,4.848467657147328,-1.5931448126202508,0.1426736865221123,0.20670683947895271,-6.3880019086401685,0.8456561169484417
66488,Fam136a,6,0.2059427898840598,3.6467811466270317,1.5145788431369862,0.16128559119506508,0.22919446220687167,-6.388898043136615,0.7924044295359416
70227,Zfp619,7,0.42096913119448104,3.9727437597027873,1.5518106819968638,0.1522148869537939,0.21830465277496908,-6.38899548537041,0.8175428705239656
74729,Setmar,6,-0.246928616332354,2.1983317950026064,-1.2902967765870432,0.2264113806983654,0.304049792149445,-6.389378746726196,0.6451017468729997
57295,Icmt,4,0.38432142945608677,6.334064641971654,1.6385075938572207,0.13281707099464324,0.19441498508206276,-6.390224652557799,0.8767461014566841
213550,Dis3l,9,0.2057481277270177,4.405779268252085,1.5847213842647059,0.1445739612284175,0.20903237325717403,-6.390719051732473,0.8399099194420536
195727,Nhs,X,0.8308419752582681,3.626857109946158,1.5218387247999354,0.1594806148568751,0.22713079724991309,-6.390845316144874,0.7972920986402346
56445,Dnaja2,8,-0.20669626268259653,7.644174711427863,-1.6109422083717453,0.13873148583807102,0.20178027822741004,-6.391821109152033,0.857824962330409
14430,Galt,4,-0.23016158419737362,4.255326662885387,-1.5621257469700116,0.14978254758258114,0.21537608227664823,-6.39196467949947,0.8245387869712555
226517,Smg7,1,-0.26840676177003575,7.09137880577564,-1.6296369090881377,0.1346952946413673,0.19677793405476154,-6.3920364171955395,0.8706475753756223
223646,Naprt,15,0.5351863452435187,3.5796114101164944,1.5117132559456534,0.16200294140775484,0.2300292366720978,-6.3923527174221535,0.7904771001144062
434460,NA,NA,0.2695521171726726,2.822578451333153,1.407932861253968,0.18991740412998884,0.2628926052478542,-6.392966527063023,0.7214352344663914
56354,Dnajc7,11,0.16468533138620756,6.963080999442324,1.6266766153266277,0.1353273532173418,0.1975266289689527,-6.3931697299850665,0.868614412192412
629159,1700008J07Rik,7,0.23265037114186915,0.6655682957530474,1.0396563882104886,0.3233444913372657,0.4078153966514441,-6.393605709064912,0.49033453351756634
23912,Rhof,5,-0.4384490261487199,-0.186062452065597,-0.8209943752992365,0.4310692685099038,0.5145008584801809,-6.393788284605131,0.3654529374622878
66598,NA,NA,0.33092884890117913,1.6844221740845349,1.229468804345499,0.24745285506024284,0.3269893182315444,-6.394274291772638,0.6065075310233408
218503,Fcho2,13,-0.2710789420373754,6.305378070062231,-1.6408587207529723,0.1323232038833554,0.19385233043827999,-6.395421758188191,0.8783639922835422
66530,Ubxn6,17,-0.20999184168480867,5.663275695569887,-1.6381995497824549,0.13288189947832754,0.19446968758244754,-6.395460404911386,0.8765341724963058
66162,Bola2,7,0.3379116474718812,4.362304307091931,1.579859372188193,0.14568098381319958,0.2102895277401378,-6.3959498088021105,0.8365971343246061
20184,Uimc1,13,0.2629991437070566,4.795199167864739,1.607911745863988,0.13939582224927097,0.20260022800748237,-6.396260163066021,0.8557502420290918
19231,Ptma,1,0.2739824198874396,8.073721551159203,1.582942487842241,0.14497812736235186,0.20946707202037065,-6.397576440332158,0.8386975141951067
68001,Cfap298,16,-0.5333563915564293,4.828001231856934,-1.596224673601083,0.14198444203337504,0.20585564190406933,-6.398564009685244,0.8477592408931878
14729,Gp5,16,-0.307348509657953,-0.010868865613573562,-0.8633636492629854,0.4084664366519216,0.49313279427038864,-6.398850417570053,0.388843623282637
67286,Ift22,5,0.28377709831091724,3.2677648112179467,1.4631968283482302,0.17457676337419215,0.24504108909570352,-6.398929644653945,0.7580135625201497
72180,Zfp661,2,-0.46660476344954693,1.843999814325909,-1.2105472646904762,0.25431314478322287,0.3344175358201218,-6.399148907604427,0.5946311916949837
18174,Slc11a2,15,-0.416884652279189,5.580716865845489,-1.633475652592395,0.13387960648603872,0.19578821245867628,-6.399524436310496,0.8732855728394554
245049,Myrip,9,-0.4625069467976221,-0.11838814446474477,-0.8317782755586303,0.4252377875209171,0.5085691709079526,-6.400141789179853,0.37136815011618324
66090,Ypel3,7,-0.45686532667584995,5.067516074553179,-1.6109400678376236,0.13873195408801597,0.20178027822741004,-6.400334984515034,0.8578234964913974
67851,Mtres1,10,0.25376111481942454,2.998090705434798,1.4238502538989102,0.1853848867050909,0.2576760789105694,-6.40067598556555,0.7319256741188196
76933,Ifi27l2a,12,0.39649643347088587,0.2551568134397821,0.9603102363635531,0.3598767975086332,0.4440941318161089,-6.401464942161611,0.44384615289918705
231672,Fbxw8,5,0.23289081769471376,6.521712540230604,1.6293709441286568,0.1347519733205472,0.19684043540121182,-6.402156423364804,0.8704648662454936
213417,Klhdc8a,1,-0.4437947865304811,0.789166028958974,-1.0253389700002729,0.32972256084431617,0.41423188621425416,-6.403133987386494,0.481851335795954
16178,Il1r2,1,-0.49903025392190165,-0.3255428711848812,-0.7644503605890067,0.46251776827176017,0.5454658422489956,-6.4040985705180455,0.3348715785700226
74145,F13a1,13,0.580769068739848,0.6800495752560992,1.0493896244992411,0.3190619983524806,0.4033119049315445,-6.4042767535516365,0.49612491905507855
338360,B430212C06Rik,18,0.36859226298948056,0.006847686055295026,0.9028385806417238,0.3881552438764574,0.47263982029657176,-6.404805702061259,0.41099454225536086
407785,Ndufs6,13,0.35921771916388784,4.03962290021471,1.5465478281221803,0.15346924122411632,0.21985151718644896,-6.405225168299012,0.8139786540969534
12494,Cd38,5,0.656295433757051,1.5872810573872314,1.2149876606871137,0.2526895908154121,0.3325042916286796,-6.405764640927155,0.5974126478487328
66204,Acyp1,12,0.2297598190812453,2.5073788092007625,1.3465526574025244,0.20828750704318003,0.2835552654749298,-6.405768227031206,0.6813367779875352
547150,6820431F20Rik,8,-0.46247596931081913,3.741906888336453,-1.4876326399606141,0.16814182511128833,0.2375552516159385,-6.406538672479248,0.7743242428028841
22414,Wnt2b,3,-0.3196387694319683,0.6579505031606292,-0.9985117609620802,0.34192641427647086,0.426579853639793,-6.4072722673780325,0.46606734807323263
232023,Vopp1,6,-0.6334962047725592,5.482847604427708,-1.622557717456573,0.13621119542423887,0.1985624764005705,-6.4078002192352015,0.8657871955719006
56317,Anapc7,5,-0.15343858997833856,5.761338033196161,-1.6297983128308116,0.1346609089558054,0.19674799126962184,-6.408897531369865,0.8707584583876168
14102,Fas,19,0.5430036190027127,3.524178854803777,1.4915434196428907,0.16713129271863678,0.23631610714309143,-6.4092890537606,0.7769422276489963
66209,Inip,4,-0.29126919487862646,3.9767672415869018,-1.5215862393297825,0.1595430908984985,0.22719693199730887,-6.409610756823161,0.7971219984252
78284,Creb3l4,3,-0.31253998662767873,2.3555612454229147,-1.297010617259168,0.22418193360784036,0.3015821809866565,-6.4099322978764475,0.649399389290407
73293,Ccdc103,11,-0.40376777777460654,-0.7477451642373651,-0.6678602648824206,0.5195625851055157,0.5996994839561902,-6.4112816190771555,0.28436213101561547
67120,Ttc14,3,-0.5399204682212142,5.857513839180492,-1.6291230534454788,0.1348048194583957,0.1968770252219997,-6.412248213068175,0.8702945808958651
229285,Spg20,3,-0.3815508343218447,5.125800563091866,-1.6064540899477813,0.1397163764280296,0.20300871622899208,-6.412638932554518,0.854752686401972
230654,Lrrc41,4,0.21153595933379843,6.2701769144231925,1.6249009609014469,0.13570774706881464,0.1979711881802018,-6.412962279992422,0.8673953593174081
320172,E230016M11Rik,6,-0.3131697261493471,0.5124715794791638,-0.9498979659162669,0.36488643717129776,0.44913246285466046,-6.41316953829765,0.4378422790610397
171504,Apobr,7,-0.6624736977731648,2.3672422279700163,-1.2767538982165543,0.23096421635839415,0.3088170780363086,-6.41337579508919,0.6364553008087092
73828,Dcaf4,12,-0.22967392069702627,4.662146064404792,-1.579750113671223,0.145705946690168,0.21030413031039638,-6.4138463588676,0.8365227230273827
15950,Ifi203,1,-0.48372404938409647,0.5146691917587997,-0.9463410545430251,0.3666092808095802,0.4508272182110769,-6.414219831722568,0.43579654495653547
100862057,NA,NA,-0.4857381392404673,2.4296845722503453,-1.2915144208569451,0.22600568673336738,0.3036489189583751,-6.4145519391527035,0.6458806330391041
208228,Mob3a,10,-0.26664149665638015,6.412144282014334,-1.6264248542546698,0.1353812293284499,0.19757625318746064,-6.414648420766635,0.8684415466123884
67456,Ergic2,6,-0.29974085977048415,5.848145997593822,-1.6270036583501017,0.13525739559672761,0.19745656071603077,-6.414686016370085,0.8688389792414415
238252,Gpr135,12,0.38288748972814257,0.7020675972911581,1.0321554182047203,0.3266743074224937,0.41097338814890116,-6.415518548380534,0.48588502096812947
