entrezgene_id,mgi_symbol,chromosome_name,logFC,AveExpr,t,P.Value,adj.P.Val
18400,Slc22a18,7,-5.1350431705080695,2.1242297574006885,-14.774189266355874,2.386709360585468e-7,1.4509758838065733e-5
238328,Vash1,12,3.5951269711899974,2.4610225055616204,14.694181131748556,2.4058545214051644e-7,1.4563644998164168e-5
74464,Zswim5,4,-5.093721924641821,1.6229214796542517,-14.732558705938462,2.4364667849024505e-7,1.4667369026770547e-5
269328,Muc15,2,-5.130167437119249,6.606572803464924,-14.728798098595378,2.4436986165321914e-7,1.4667369026770547e-5
72169,Trim29,9,5.306364799153943,6.071782947548759,14.687698702252135,2.509196779144034e-7,1.4943296768009793e-5
20741,Sptb,12,-3.553546117056529,5.347193052128329,-14.603401643653767,2.521949686582885e-7,1.4943296768009793e-5
52589,Ncald,15,-6.182592588009374,3.5128305874780974,-14.713471152945047,2.540850675816987e-7,1.4943296768009793e-5
101351,Eogt,6,3.177752796474671,5.180589890768944,14.57953272223419,2.541812585918843e-7,1.4943296768009793e-5
13388,Dll1,17,5.063796957412826,4.827808549377363,14.649902464414065,2.5424175934277164e-7,1.4943296768009793e-5
12816,Col12a1,9,4.396994558838568,4.746106730055859,14.568736657907877,2.6097381190679334e-7,1.5192173678525562e-5
74720,Tmem114,16,7.6359407070438845,-3.765685073571558,14.742871213354551,2.618623302786639e-7,1.5192173678525562e-5
12475,Cd14,18,-6.280601020214609,7.34046423357141,-14.659202696548316,2.622244589874882e-7,1.5192173678525562e-5
14038,Wfdc18,11,-5.579659376023725,6.215858370599833,-14.614990699693532,2.627661525759804e-7,1.5192173678525562e-5
29877,Hdgfl3,7,5.2770553656917585,1.89181175539551,14.586129184054254,2.6448934081955885e-7,1.5229640295565247e-5
67664,Rnf125,18,-5.599643522518631,4.3204600485574165,-14.581368864199177,2.6762984877051337e-7,1.534808424224422e-5
66813,Bcl2l14,6,-5.1742329952250055,3.6958006795573346,-14.54135224516136,2.700551659264024e-7,1.538236213425476e-5
56461,Kcnip3,2,4.986579467339973,2.5633642345465812,14.529329362705214,2.7039944732999895e-7,1.538236213425476e-5
12288,Cacna1c,6,4.368257231735733,2.8686300262572817,14.470286348283473,2.747875312227382e-7,1.5569461519080344e-5
270091,Lrrc36,8,-5.372248720033072,1.8927964157951778,-14.496865212269542,2.7805021103130496e-7,1.569155872214516e-5
21973,Top2a,11,2.9557254165623137,5.832190254422879,14.392058636585787,2.802221205892233e-7,1.5751374357723605e-5
213573,Cracr2b,7,-3.541973342836038,6.012996888153992,-14.382033454385443,2.836205366360405e-7,1.5879386962251042e-5
16529,Kcnk5,14,-4.2640078973978515,6.820327238229738,-14.378201181990029,2.8796861009536537e-7,1.6059351818900988e-5
545551,NA,NA,-5.655887848962045,1.3278996159897707,-14.41904644146428,2.9222421046176025e-7,1.617443952550775e-5
234214,Sorbs2,8,-3.439392961102071,5.56882036408089,-14.323015982891697,2.9231602672290747e-7,1.617443952550775e-5
70693,Adgra3,5,3.1071688997509934,6.73924614358212,14.268011002974832,2.999294523796825e-7,1.653113110100468e-5
16691,Krt8,15,-3.542522364548125,10.791900072735721,-14.23592489573897,3.0680021345355136e-7,1.6717848082219922e-5
27410,Abca3,17,-3.0373584703389653,6.607093322542433,-14.212594539817465,3.0883472109671096e-7,1.6717848082219922e-5
100129,Gpr153,4,4.447773627511118,3.431659062335267,14.254333370243634,3.0906300298783595e-7,1.6717848082219922e-5
56693,Crtap,9,2.969824867043466,4.003129656030315,14.203299595110677,3.1020776299626867e-7,1.6717848082219922e-5
20970,Sdc3,4,4.880933877662642,4.5186614163156005,14.26272927854658,3.109730267317717e-7,1.6717848082219922e-5
380785,Begain,12,5.831136364082731,1.0175836927868518,14.310755646562264,3.113176227673278e-7,1.6717848082219922e-5
16770,Lalba,15,-7.98345809650317,6.51137406553503,-14.433741865337687,3.117062862207188e-7,1.6717848082219922e-5
12337,Capn5,7,-3.39881554974923,5.649537418955749,-14.196681864916766,3.127588945844179e-7,1.6717848082219922e-5
16772,Lama1,17,4.315703822720237,6.076240489683435,14.186214873404241,3.1970701970939023e-7,1.7024999752569598e-5
214968,Sema6d,2,3.482488485654188,4.358036350302856,14.149562633178416,3.2121883445697106e-7,1.704144116135953e-5
208439,Klhl29,12,5.832116128816015,2.393893987085628,14.241519966106521,3.231695098456858e-7,1.708095562300052e-5
231503,Tmem150c,5,7.80876280812941,-2.0036715768888325,14.342254391532894,3.255918923979348e-7,1.7145015449132885e-5
12349,Car2,3,-6.260069291034736,4.875592499687808,-14.227746712148575,3.298839912365601e-7,1.7201833221868475e-5
100861621,NA,NA,8.615933165001234,-2.2504255111627596,14.359999134553224,3.3057155438973283e-7,1.7201833221868475e-5
209645,Bend7,2,-3.7155946935361017,2.9347971054648,-14.101595809528938,3.308860311548633e-7,1.7201833221868475e-5
98932,Myl9,2,7.1898446290813975,5.003561983275611,14.272636085891529,3.3152844825768403e-7,1.7201833221868475e-5
83814,Nedd4l,18,-3.185094043758383,7.430196738966608,-14.073449326711398,3.3358362709538277e-7,1.724529955403685e-5
78255,Ralgps2,1,4.560796230481966,4.264783130399906,14.105386176349153,3.359609539725252e-7,1.7250774911113954e-5
64058,Perp,10,3.1167614973968822,7.259409899343573,14.058253776830915,3.3612522947175795e-7,1.7250774911113954e-5
20556,Slfn2,11,-5.557758936361488,3.4800565981426534,-14.142898492182606,3.3814665127910987e-7,1.729186756450755e-5
13010,Cst3,2,-3.3522719349094228,7.650283793554546,-14.040588763847467,3.4029243109483404e-7,1.7339001030425627e-5
319482,9530053A07Rik,7,-5.559759767064171,4.201170556361933,-14.115603299827088,3.4322907821777723e-7,1.742594943711403e-5
101437,Dhx32,7,-3.082662552685707,5.0608043256507855,-13.99778932369616,3.473238679561537e-7,1.7549945246707537e-5
53868,Rab25,3,-3.39733095302635,5.479550474892773,-13.993417078126411,3.494061725462707e-7,1.7549945246707537e-5
22003,Tpm1,9,2.9906994188654457,8.806652316222662,13.984765692996119,3.495209470597775e-7,1.7549945246707537e-5
11513,Adcy7,8,4.375485342112642,3.0371972593952443,14.019307080567916,3.506272153066172e-7,1.7549945246707537e-5
23959,Nt5e,9,5.068891743000174,3.848658522700759,14.02900058085095,3.5488669228617145e-7,1.770059857828739e-5
56753,Tacstd2,6,-3.8271569751777212,6.861069860150685,-13.953970528013162,3.59434107066505e-7,1.7864505707358046e-5
243725,Ppp1r9a,6,-3.7063326602272637,3.5509657826595324,-13.923720298610156,3.6472414289402373e-7,1.806404714718128e-5
54648,Ccdc120,X,-2.7677544547394968,6.095958322714106,-13.888111665614652,3.6801816893238635e-7,1.8158717553709543e-5
19085,Prkar1b,5,4.834050545476008,1.9285488654174274,13.945678136719929,3.691994815014718e-7,1.8158717553709543e-5
23888,Gpc6,14,3.238788183487463,4.234163279337349,13.863595243009446,3.746007414437539e-7,1.8220514982054744e-5
66412,Arrdc4,7,-3.4462539929874216,6.898670927323932,-13.868012986698695,3.74656845385464e-7,1.8220514982054744e-5
360220,Speer4d,5,8.749295391184377,-3.0312009521272634,14.127075980337393,3.7644570998029115e-7,1.8220514982054744e-5
68519,Eml1,12,5.287650832130768,2.1825717212629914,13.91616175906028,3.799119257220983e-7,1.8220514982054744e-5
21926,Tnf,17,-4.307676166858049,5.039955380024109,-13.86724177153692,3.806890807284618e-7,1.8220514982054744e-5
104001,Rtn1,12,4.365907219319082,2.627879449910967,13.86880083128685,3.808553253160975e-7,1.8220514982054744e-5
16854,Lgals3,14,-4.8341926284596415,6.761005271094813,-13.889115783847718,3.8090939800545195e-7,1.8220514982054744e-5
50781,Dkk3,7,6.353923974043013,3.6139595377056577,13.968553557394486,3.8111504817953583e-7,1.8220514982054744e-5
233335,Synm,7,4.908394101903561,3.9380235621640023,13.88729773840667,3.820326826452707e-7,1.8220514982054744e-5
26557,Homer2,7,-2.8571289423519897,4.9455428415939675,-13.805688674208545,3.85454997522692e-7,1.8300555060541933e-5
19267,Ptpre,7,3.714716341886178,4.241789996850178,13.820141910832044,3.862948085493849e-7,1.8300555060541933e-5
16533,Kcnmb1,11,6.452483073701988,0.16004361438711,13.910760208160635,3.946727224715534e-7,1.8635130379365182e-5
14221,Fjx1,2,4.616804096929663,1.8966625735444524,13.802920787605238,3.9737655840808595e-7,1.8700461627410424e-5
13081,Cyp24a1,2,-7.587913911893648,3.5603935517288647,-13.95698578608446,3.9875662968159985e-7,1.8703270395496233e-5
13137,Cd55b,1,-5.494609275565028,0.06825752576943185,-13.808390481326793,4.056989803693986e-7,1.8966092597137065e-5
207777,Tspoap1,11,4.636251391114909,1.2994916481153207,13.723774705234554,4.155068540154794e-7,1.936070587871469e-5
237175,Adgrg2,X,3.051447606387338,3.06676673459166,13.661877472079487,4.183656624531085e-7,1.9429998716879616e-5
319613,Sybu,15,-4.876338457654854,1.1619952208485782,-13.715781052776773,4.199258710390937e-7,1.9438725370159353e-5
63873,Trpv4,5,4.742554984152985,2.9711074977031178,13.655406236705687,4.3288684190848575e-7,1.991289258226416e-5
12683,Cidea,18,-5.019012490905374,1.1645756747835605,-13.667933634775068,4.329806505709398e-7,1.991289258226416e-5
230815,Man1c1,4,-3.1945180053244266,4.176206938431423,-13.571777153201287,4.4077194810743524e-7,2.017731497866459e-5
665270,Plb1,5,-5.852099655294994,4.195107134540054,-13.675770356951098,4.4157907824821904e-7,2.017731497866459e-5
26367,Ceacam2,7,-4.937581069430043,3.309641894095024,-13.614036000679313,4.453324578212275e-7,2.028338991973533e-5
17389,Mmp16,4,-5.826511905997542,2.8188275555516737,-13.643623690061997,4.492790264261884e-7,2.039755579912487e-5
18563,Pcx,19,-3.423681277771834,5.595333993758597,-13.503818691185892,4.5933837974814966e-7,2.0787629869433035e-5
20411,Sorbs1,19,4.200724316168021,4.862311096922376,13.51801267693915,4.6189206601630104e-7,2.0836627755162114e-5
207818,Smagp,15,-3.5611807286679062,3.993509612299014,-13.462438700957364,4.711851497952454e-7,2.1188373482062386e-5
74152,Stra6l,4,-5.135559446194738,2.3613677409092713,-13.496225505092099,4.7858967352501e-7,2.1408187544795692e-5
81840,Sorcs2,5,3.6048557158702543,4.280932585791317,13.434369033494013,4.790960431839205e-7,2.1408187544795692e-5
74580,Pyroxd2,19,-3.2930517583446055,4.402772296263409,-13.415505872753103,4.822079963088389e-7,2.1475851770367844e-5
68178,Cgnl1,9,-3.2066096824964534,7.827067791507804,-13.408551074208827,4.836425495762331e-7,2.1475851770367844e-5
170677,Cdhr1,14,-4.997403289966702,4.6287427147507305,-13.460660544137498,4.86527374681829e-7,2.1533038157522323e-5
226922,Kcnq5,1,7.24837531931621,0.38202822765467903,13.576067379921614,4.879707199833862e-7,2.1533038157522323e-5
226778,Mark1,1,4.9104286038028695,2.7033257440038687,13.432213681502011,4.93331570559186e-7,2.170199284773562e-5
51800,Bok,1,4.7632031710894465,2.1326024272583073,13.383649943542204,5.052728871574751e-7,2.2108390782168603e-5
208076,Pknox2,9,4.094696151956176,2.163788368527021,13.355239889067269,5.056913952292713e-7,2.2108390782168603e-5
100503884,Ccdc149,5,-4.008772327406576,2.4013058778164007,-13.33346987189883,5.111708179405574e-7,2.227918349577845e-5
14115,Fbln2,6,4.474381553936192,6.59351375780485,13.30989098213283,5.233851125851915e-7,2.2675774470494303e-5
16664,Krt14,11,8.123054822040508,7.216455294325807,13.50047799051926,5.23471814461817e-7,2.2675774470494303e-5
17005,Ltk,2,-5.08474928117449,1.8839273829221719,-13.327147204317066,5.263905658964832e-7,2.2696258946486453e-5
69583,Tnfsf13,11,-3.800263305306988,1.7505997053754254,-13.273255778493699,5.271492547401371e-7,2.2696258946486453e-5
414084,Tnip3,6,-5.50099281427488,1.1343244778997525,-13.338507778092394,5.29194560127417e-7,2.2715275588499577e-5
77669,Arhgef38,3,-5.407109706865297,0.5970069665473483,-13.319438477224836,5.335644754931817e-7,2.2833657992026946e-5
70785,Dennd1c,17,-3.935185954426256,2.0356869849321395,-13.240855079476164,5.38419255988365e-7,2.287898640886785e-5
76491,Abhd14b,9,-3.1143076090862527,4.623234361935851,-13.218467685522086,5.389514823036275e-7,2.287898640886785e-5
66141,Ifitm3,7,3.173041362281654,6.985099163302789,13.217867326156751,5.394692171240284e-7,2.287898640886785e-5
14421,B4galnt1,10,-2.611703999768044,6.2041369488396425,-13.19644615627063,5.438198073564755e-7,2.295022360405451e-5
56401,P3h1,4,2.797409816405515,3.6793796604871254,13.191649351292813,5.459285597458373e-7,2.295022360405451e-5
19130,Prox1,1,-3.892814088638825,1.939431410383256,-13.209007003996044,5.479977483941811e-7,2.295022360405451e-5
20568,Slpi,2,3.1782043697251545,7.231202253577165,13.189352880790649,5.484833459199064e-7,2.295022360405451e-5
14825,Cxcl1,5,-4.110405298370194,8.425994594213599,-13.212388917708163,5.492499683568288e-7,2.295022360405451e-5
109205,Sobp,10,5.755855804512885,1.046385724567526,13.266085861447975,5.559290327877526e-7,2.3160984557172107e-5
57266,Cxcl14,13,7.936607314983112,5.5697270626726585,13.358585674137473,5.643965147800974e-7,2.3444799506921057e-5
17388,Mmp15,8,-3.4640293988539064,7.045656518428815,-13.133505216294676,5.685809230407776e-7,2.3549557821264956e-5
109594,Lmo1,7,7.344601364338278,1.4660567226602532,13.283246444449588,5.785518351209664e-7,2.3892672724456237e-5
320360,Ric3,7,4.742103532408267,-0.3301582146190647,13.136373751644609,5.824899561590572e-7,2.3985378572654204e-5
105439,Slain1,14,-4.006854883801603,2.908520512904785,-13.075664980323955,5.934927196022254e-7,2.4319388887272132e-5
230775,Adgrb2,4,5.256729558931717,0.787274950980833,13.126551567966986,5.940351962581121e-7,2.4319388887272132e-5
17880,Myh11,16,7.629658378454867,6.655480485396268,13.247407339512648,5.959877364213664e-7,2.4329009470918313e-5
11302,Aatk,11,5.599101825580754,1.2547081561764977,13.117702381561026,6.030806568257754e-7,2.454780891935951e-5
83603,Elovl4,9,6.323627035003135,1.99475278712311,13.118043613447941,6.165037492997474e-7,2.5022279681463958e-5
243339,Tmem130,5,6.357313528967075,-1.1733620114169612,13.067999319159751,6.35474127923709e-7,2.5718545777255248e-5
108960,Irak2,6,-3.9861133015025096,4.744427162473979,-12.88702992257829,6.629067085963349e-7,2.667964780888528e-5
100504712,NA,NA,-5.274286143927641,1.7560820523826226,-12.940216822998876,6.629887771780881e-7,2.667964780888528e-5
67516,Kctd4,14,7.188771983302306,-0.13471679003277243,13.022854101416712,6.699432008646821e-7,2.6883131558776832e-5
237979,Sdk2,11,5.821816418872819,1.9383137529761127,12.932688912385233,6.768028343965796e-7,2.708167273793093e-5
69032,Lyzl4,9,-6.465175734911484,0.5134783275056186,-12.940107682270671,6.874517572434587e-7,2.731400925173394e-5
71774,Shroom1,11,-3.846285555365468,4.421954648270135,-12.815808341613705,6.897392700847297e-7,2.731400925173394e-5
100861702,Gm21149,5,6.734380986416276,-1.7013861589146684,12.946530928969263,6.907102600353929e-7,2.731400925173394e-5
170720,Card14,11,-3.7096681050313407,1.8136653880176083,-12.808133969004729,6.912561179006158e-7,2.731400925173394e-5
68743,Anln,9,2.780859785782711,4.889147475372674,12.78455539707921,6.935046506114527e-7,2.731400925173394e-5
216021,Stox1,10,6.9962186354854685,-1.8257725033641594,12.95213658360459,6.941788443786953e-7,2.731400925173394e-5
70045,2610528A11Rik,14,-6.828941928810516,1.316395957424068,-12.908511373273466,7.085434482670968e-7,2.7801988766491484e-5
66853,Pnpla2,7,-2.5312005495463383,6.948277405770211,-12.706581504310968,7.256298995769299e-7,2.8321809435523266e-5
19229,Ptk2b,14,-3.6955762382966655,4.72617197182778,-12.726136814927468,7.257962696701706e-7,2.8321809435523266e-5
100502967,Speer4c,5,6.597676658734123,-4.048516104494623,12.849799064550078,7.283026823190353e-7,2.8321809435523266e-5
11752,Anxa8,14,-4.387423490501817,4.541711313062598,-12.739990939863295,7.297889476855624e-7,2.8321809435523266e-5
21928,Tnfaip2,12,-5.930786609733259,6.56159303336597,-12.791039166560333,7.386759603286114e-7,2.858837425698027e-5
69631,Plet1os,9,-5.53805842343954,2.397811307347469,-12.753435854961726,7.465617886140099e-7,2.881484396653256e-5
14585,Gfra1,19,6.609363762715138,0.28225169701557434,12.770673601306344,7.637797287353774e-7,2.9396773555455163e-5
14766,Adgrg1,8,2.6000903739327743,7.259917541977361,12.617607555737749,7.657895829130218e-7,2.9396773555455163e-5
56013,Srcin1,11,-4.317798712942322,2.7104910137161213,-12.651296193093069,7.685115613398988e-7,2.9421530449674774e-5
17068,Ly6d,15,-4.681851276353921,6.236277008067041,-12.654201471527166,7.738716052047625e-7,2.9443507132650285e-5
320706,Soga1,2,2.993834803197454,5.182274349994469,12.602407937487058,7.749469590312698e-7,2.9443507132650285e-5
13823,Epb41l3,17,3.2186925024520736,4.259273654494849,12.601605806505287,7.770909865899747e-7,2.9443507132650285e-5
13850,Ephx2,14,-3.750155403921786,2.0563267536450778,-12.613513622433283,7.774000471310417e-7,2.9443507132650285e-5
58250,Chst11,10,5.495158452334302,3.153071747469612,12.67483157704948,7.816422984764068e-7,2.952523508778214e-5
216835,Usp43,11,-4.617035019993564,4.575518881619524,-12.62690331838236,7.854462526343258e-7,2.959001640575858e-5
27762,Vwa7,17,5.119256169617298,-0.06410528153797067,12.611113627623324,8.035612401724072e-7,3.0192161716292174e-5
94179,Krt23,11,5.475734543020967,2.900601504027325,12.62222814685581,8.06378176646994e-7,3.0217848868266324e-5
19645,Rb1,14,-3.8380415878251934,7.205848679590077,-12.536866047571918,8.156136748272377e-7,3.0483292094796365e-5
171171,Ntng2,2,6.185874751535174,-0.5801343159408194,12.630578459507523,8.198667197421226e-7,3.056161075038728e-5
69743,Casz1,4,-2.977236026451452,6.198346173820343,-12.499924791458234,8.245437861558876e-7,3.065528275826286e-5
19273,Ptpru,4,3.0349622481249363,3.7184895459084473,12.472826316861605,8.387167442256242e-7,3.105100559991477e-5
52428,Rhpn2,7,-4.177520521605752,5.705132855327597,-12.500286174155672,8.395718422003075e-7,3.105100559991477e-5
16667,Krt17,11,7.289443320389044,6.643892404874427,12.644765896100315,8.41822784118767e-7,3.105317639854775e-5
14230,Fkbp10,11,3.365559993318496,4.430224726312209,12.461578079882402,8.476275283012386e-7,3.118608815165466e-5
546144,Wdr72,9,-7.059150719194422,1.5406087267739583,-12.611706954658535,8.52544474436882e-7,3.128573181450371e-5
30060,Meltf,16,-5.262549220487887,4.262965657352809,-12.496716196885366,8.648540150324004e-7,3.157289199677507e-5
24117,Wif1,10,6.640777910366164,3.430069669578291,12.562526306082448,8.667213482698014e-7,3.157289199677507e-5
67102,D16Ertd472e,16,3.569233068834151,4.468292881447956,12.428331927587564,8.675360562335603e-7,3.157289199677507e-5
19039,Lgals3bp,11,-2.8149772092841223,3.7658481905955203,-12.411345062343708,8.692854132539553e-7,3.157289199677507e-5
239606,Slc2a13,15,4.7604631769241275,0.13049351309739066,12.446940576444456,8.794263892376836e-7,3.185952635179486e-5
319352,Pianp,6,2.4535138553406224,5.359511821366939,12.382287884235316,8.832238501330513e-7,3.190047210467752e-5
100861855,NA,NA,-4.107942336633127,1.5477455488867546,-12.408940247509037,8.86492622250689e-7,3.190047210467752e-5
73914,Irak3,10,-3.563103869665235,4.594560079878343,-12.391419588320119,8.873128139246694e-7,3.190047210467752e-5
